"","Primer_name","Phyla","Reads","Total_reads","Relative_abundance","Target","Gen","Max","Min","Assay"
"1","16S.1100.F16_100_F.1492R_100_R","Actinobacteria",2617,170509,0.015348163440053,"Bacteria","16S",500,400,"Test"
"2","16S.1100.F16_100_F.1492R_100_R","Bacteroidetes",4469,170509,0.0262097601886117,"Bacteria","16S",500,400,"Test"
"3","16S.1100.F16_100_F.1492R_100_R","Chlorophyta",8,170509,4.69183444862148e-05,"Bacteria","16S",500,400,"Test"
"4","16S.1100.F16_100_F.1492R_100_R","Firmicutes",156779,170509,0.919476391275534,"Bacteria","16S",500,400,"Test"
"5","16S.1100.F16_100_F.1492R_100_R","Fusobacteria",31,170509,0.000181808584884082,"Bacteria","16S",500,400,"Test"
"6","16S.1100.F16_100_F.1492R_100_R","Proteobacteria",6565,170509,0.038502366444,"Bacteria","16S",500,400,"Test"
"7","16S.1100.F16_100_F.1492R_100_R","Spirochaetes",23,170509,0.000134890240397868,"Bacteria","16S",500,400,"Test"
"8","16S.1100.F16_100_F.1492R_100_R","Streptophyta",3,170509,1.75943791823306e-05,"Bacteria","16S",500,400,"Test"
"9","16S.1100.F16_100_F.1492R_100_R","Tenericutes",14,170509,8.21071028508759e-05,"Bacteria","16S",500,400,"Test"
"10","16SA_L_110_F.16SB_H_110_R","Chordata",32512,32512,1,"Amphibia","16S",600,500,"Fox_Raccoon"
"11","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Annelida",16,77605,0.000206172282713743,"Eukaryota","18S",400,300,"Test"
"12","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Apicomplexa",38837,77605,0.500444558984601,"Eukaryota","18S",400,300,"Test"
"13","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Arthropoda",107,77605,0.00137877714064815,"Eukaryota","18S",400,300,"Test"
"14","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Ascomycota",14190,77605,0.182849043231751,"Eukaryota","18S",400,300,"Test"
"15","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Basidiomycota",3381,77605,0.0435667804909477,"Eukaryota","18S",400,300,"Test"
"16","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Blastocladiomycota",25,77605,0.000322144191740223,"Eukaryota","18S",400,300,"Test"
"17","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Chlorophyta",7426,77605,0.0956897107145158,"Eukaryota","18S",400,300,"Test"
"18","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Chordata",396,77605,0.00510276399716513,"Eukaryota","18S",400,300,"Test"
"19","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Chytridiomycota",68,77605,0.000876232201533406,"Eukaryota","18S",400,300,"Test"
"20","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Cnidaria",10,77605,0.000128857676696089,"Eukaryota","18S",400,300,"Test"
"21","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Cryptomycota",6,77605,7.73146060176535e-05,"Eukaryota","18S",400,300,"Test"
"22","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Mucoromycota",11978,77605,0.154345725146576,"Eukaryota","18S",400,300,"Test"
"23","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Platyhelminthes",981,77605,0.0126409380838863,"Eukaryota","18S",400,300,"Test"
"24","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Streptophyta",53,77605,0.000682945686489273,"Eukaryota","18S",400,300,"Test"
"25","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Zoopagomycota",131,77605,0.00168803556471877,"Eukaryota","18S",400,300,"Test"
"26","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Apicomplexa",71413,141179,0.505833020491716,"Eukaryota","18S",400,300,"Test"
"27","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Arthropoda",228,141179,0.00161497106510175,"Eukaryota","18S",400,300,"Test"
"28","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Ascomycota",27161,141179,0.192386969733459,"Eukaryota","18S",400,300,"Test"
"29","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Basidiomycota",4952,141179,0.0350760382209819,"Eukaryota","18S",400,300,"Test"
"30","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Blastocladiomycota",27,141179,0.000191246573498891,"Eukaryota","18S",400,300,"Test"
"31","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Chlorophyta",7953,141179,0.0563327407050624,"Eukaryota","18S",400,300,"Test"
"32","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Chordata",175,141179,0.00123956112452985,"Eukaryota","18S",400,300,"Test"
"33","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Chytridiomycota",604,141179,0.00427825668123446,"Eukaryota","18S",400,300,"Test"
"34","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Cnidaria",78,141179,0.00055249010121902,"Eukaryota","18S",400,300,"Test"
"35","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Colponemidia",5,141179,3.54160321294243e-05,"Eukaryota","18S",400,300,"Test"
"36","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Cryptomycota",4,141179,2.83328257035395e-05,"Eukaryota","18S",400,300,"Test"
"37","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Mucoromycota",25450,141179,0.18026760353877,"Eukaryota","18S",400,300,"Test"
"38","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Platyhelminthes",2967,141179,0.0210158734656004,"Eukaryota","18S",400,300,"Test"
"39","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Streptophyta",23,141179,0.000162913747795352,"Eukaryota","18S",400,300,"Test"
"40","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Zoopagomycota",139,141179,0.000984565693197997,"Eukaryota","18S",400,300,"Test"
"41","18S9modF_88_F.18S637modR_89_R","Apicomplexa",745,7599,0.0980392156862745,"Eukaryota","18S",700,600,"Test"
"42","18S9modF_88_F.18S637modR_89_R","Arthropoda",152,7599,0.0200026319252533,"Eukaryota","18S",700,600,"Test"
"43","18S9modF_88_F.18S637modR_89_R","Ascomycota",290,7599,0.0381629161731807,"Eukaryota","18S",700,600,"Test"
"44","18S9modF_88_F.18S637modR_89_R","Basidiomycota",178,7599,0.023424134754573,"Eukaryota","18S",700,600,"Test"
"45","18S9modF_88_F.18S637modR_89_R","Chlorophyta",96,7599,0.0126332412159495,"Eukaryota","18S",700,600,"Test"
"46","18S9modF_88_F.18S637modR_89_R","Chordata",3973,7599,0.522831951572575,"Eukaryota","18S",700,600,"Test"
"47","18S9modF_88_F.18S637modR_89_R","Chytridiomycota",7,7599,0.000921173838662982,"Eukaryota","18S",700,600,"Test"
"48","18S9modF_88_F.18S637modR_89_R","Cryptomycota",78,7599,0.0102645084879589,"Eukaryota","18S",700,600,"Test"
"49","18S9modF_88_F.18S637modR_89_R","Nematoda",202,7599,0.0265824450585603,"Eukaryota","18S",700,600,"Test"
"50","18S9modF_88_F.18S637modR_89_R","Platyhelminthes",1811,7599,0.23832083168838,"Eukaryota","18S",700,600,"Test"
"51","18S9modF_88_F.18S637modR_89_R","Streptophyta",67,7599,0.0088169495986314,"Eukaryota","18S",700,600,"Test"
"52","27M_F_98_F.CCR_98_R","Actinobacteria",14445,271197,0.0532638635383135,"Bacteria","16S",400,300,"Test"
"53","27M_F_98_F.CCR_98_R","Bacteroidetes",13990,271197,0.051586116365594,"Bacteria","16S",400,300,"Test"
"54","27M_F_98_F.CCR_98_R","Candidatus Melainabacteria",18,271197,6.63724156240666e-05,"Bacteria","16S",400,300,"Test"
"55","27M_F_98_F.CCR_98_R","Chlorophyta",4,271197,1.4749425694237e-05,"Bacteria","16S",400,300,"Test"
"56","27M_F_98_F.CCR_98_R","Deferribacteres",44,271197,0.000162243682636607,"Bacteria","16S",400,300,"Test"
"57","27M_F_98_F.CCR_98_R","Firmicutes",192294,271197,0.709056516111904,"Bacteria","16S",400,300,"Test"
"58","27M_F_98_F.CCR_98_R","Fusobacteria",22459,271197,0.0828143379167174,"Bacteria","16S",400,300,"Test"
"59","27M_F_98_F.CCR_98_R","Proteobacteria",27913,271197,0.10292517985081,"Bacteria","16S",400,300,"Test"
"60","27M_F_98_F.CCR_98_R","Streptophyta",15,271197,5.53103463533889e-05,"Bacteria","16S",400,300,"Test"
"61","27M_F_98_F.CCR_98_R","Tenericutes",15,271197,5.53103463533889e-05,"Bacteria","16S",400,300,"Test"
"62","515F_99_F.R1073_103_R","Actinobacteria",3190,23589,0.135232523633897,"Bacteria","16S",600,500,"Test"
"63","515F_99_F.R1073_103_R","Bacteroidetes",696,23589,0.0295052778837594,"Bacteria","16S",600,500,"Test"
"64","515F_99_F.R1073_103_R","Firmicutes",15328,23589,0.649794395692908,"Bacteria","16S",600,500,"Test"
"65","515F_99_F.R1073_103_R","Fusobacteria",2065,23589,0.0875408029166137,"Bacteria","16S",600,500,"Test"
"66","515F_99_F.R1073_103_R","Proteobacteria",2276,23589,0.0964856500911442,"Bacteria","16S",600,500,"Test"
"67","515F_99_F.R1073_103_R","Spirochaetes",15,23589,0.00063588960956378,"Bacteria","16S",600,500,"Test"
"68","515F_99_F.R1073_103_R","Tenericutes",19,23589,0.000805460172114121,"Bacteria","16S",600,500,"Test"
"69","ADM330_18_F.Klin0785_CR_19_R","Actinobacteria",3168,51080,0.0620203602192639,"Bacteria","16S",500,400,"Test"
"70","ADM330_18_F.Klin0785_CR_19_R","Bacteroidetes",1415,51080,0.0277016444792482,"Bacteria","16S",500,400,"Test"
"71","ADM330_18_F.Klin0785_CR_19_R","Candidatus Melainabacteria",11,51080,0.000215348472983555,"Bacteria","16S",500,400,"Test"
"72","ADM330_18_F.Klin0785_CR_19_R","Firmicutes",37699,51080,0.738038371182459,"Bacteria","16S",500,400,"Test"
"73","ADM330_18_F.Klin0785_CR_19_R","Fusobacteria",4836,51080,0.0946750195771339,"Bacteria","16S",500,400,"Test"
"74","ADM330_18_F.Klin0785_CR_19_R","Proteobacteria",3945,51080,0.0772317932654659,"Bacteria","16S",500,400,"Test"
"75","ADM330_18_F.Klin0785_CR_19_R","Streptophyta",6,51080,0.000117462803445576,"Bacteria","16S",500,400,"Test"
"76","Ave12F_91_F.Ave12R_92_R","Actinobacteria",46,9021,0.00509921294756679,"Metazoa","16S",200,100,"Test"
"77","Ave12F_91_F.Ave12R_92_R","Chordata",8916,9021,0.988360492184902,"Metazoa","16S",200,100,"Test"
"78","Ave12F_91_F.Ave12R_92_R","Proteobacteria",59,9021,0.00654029486753132,"Metazoa","16S",200,100,"Test"
"79","Coleop_16Sc_68_F.Coleop_16Sd_68_R","Arthropoda",662,5699,0.116160729952623,"Metazoa","16S",200,100,"Test"
"80","Coleop_16Sc_68_F.Coleop_16Sd_68_R","Chordata",5037,5699,0.883839270047377,"Metazoa","16S",200,100,"Test"
"81","D3A_5Mod_46_F.D3B_5Mod_46_R","Acanthocephala",8,488576,1.63741157977469e-05,"Eukaryota","28S",400,300,"Test"
"82","D3A_5Mod_46_F.D3B_5Mod_46_R","Annelida",6,488576,1.22805868483102e-05,"Eukaryota","28S",400,300,"Test"
"83","D3A_5Mod_46_F.D3B_5Mod_46_R","Apicomplexa",17575,488576,0.0359718856431753,"Eukaryota","28S",400,300,"Test"
"84","D3A_5Mod_46_F.D3B_5Mod_46_R","Arthropoda",18664,488576,0.0382008121561436,"Eukaryota","28S",400,300,"Test"
"85","D3A_5Mod_46_F.D3B_5Mod_46_R","Ascomycota",81256,488576,0.166311894157715,"Eukaryota","28S",400,300,"Test"
"86","D3A_5Mod_46_F.D3B_5Mod_46_R","Basidiomycota",58507,488576,0.119750049122347,"Eukaryota","28S",400,300,"Test"
"87","D3A_5Mod_46_F.D3B_5Mod_46_R","Chlorophyta",1360,488576,0.00278359968561698,"Eukaryota","28S",400,300,"Test"
"88","D3A_5Mod_46_F.D3B_5Mod_46_R","Chordata",4656,488576,0.00952973539428871,"Eukaryota","28S",400,300,"Test"
"89","D3A_5Mod_46_F.D3B_5Mod_46_R","Chromerida",19,488576,3.88885250196489e-05,"Eukaryota","28S",400,300,"Test"
"90","D3A_5Mod_46_F.D3B_5Mod_46_R","Chytridiomycota",82,488576,0.000167834686926906,"Eukaryota","28S",400,300,"Test"
"91","D3A_5Mod_46_F.D3B_5Mod_46_R","Cnidaria",11,488576,2.2514409221902e-05,"Eukaryota","28S",400,300,"Test"
"92","D3A_5Mod_46_F.D3B_5Mod_46_R","Microsporidia",141,488576,0.00028859379093529,"Eukaryota","28S",400,300,"Test"
"93","D3A_5Mod_46_F.D3B_5Mod_46_R","Mucoromycota",129548,488576,0.265154244170815,"Eukaryota","28S",400,300,"Test"
"94","D3A_5Mod_46_F.D3B_5Mod_46_R","Nematoda",165183,488576,0.338090696227404,"Eukaryota","28S",400,300,"Test"
"95","D3A_5Mod_46_F.D3B_5Mod_46_R","Olpidiomycota",39,488576,7.98238145140162e-05,"Eukaryota","28S",400,300,"Test"
"96","D3A_5Mod_46_F.D3B_5Mod_46_R","Picozoa",48,488576,9.82446947864815e-05,"Eukaryota","28S",400,300,"Test"
"97","D3A_5Mod_46_F.D3B_5Mod_46_R","Platyhelminthes",6170,488576,0.0126285368090123,"Eukaryota","28S",400,300,"Test"
"98","D3A_5Mod_46_F.D3B_5Mod_46_R","Rotifera",21,488576,4.29820539690857e-05,"Eukaryota","28S",400,300,"Test"
"99","D3A_5Mod_46_F.D3B_5Mod_46_R","Streptophyta",4767,488576,0.00975692625098245,"Eukaryota","28S",400,300,"Test"
"100","D3A_5Mod_46_F.D3B_5Mod_46_R","Tardigrada",92,488576,0.00018830233167409,"Eukaryota","28S",400,300,"Test"
"101","D3A_5Mod_46_F.D3B_5Mod_46_R","Zoopagomycota",423,488576,0.000865781372805868,"Eukaryota","28S",400,300,"Test"
"102","F1073_101_F.1492R_100_R","Actinobacteria",6069,107326,0.0565473417438459,"Bacteria","16S",500,400,"Test"
"103","F1073_101_F.1492R_100_R","Bacteroidetes",2286,107326,0.0212995918975831,"Bacteria","16S",500,400,"Test"
"104","F1073_101_F.1492R_100_R","Chlorophyta",3,107326,2.79522203380355e-05,"Bacteria","16S",500,400,"Test"
"105","F1073_101_F.1492R_100_R","Deferribacteres",15,107326,0.000139761101690178,"Bacteria","16S",500,400,"Test"
"106","F1073_101_F.1492R_100_R","Firmicutes",94607,107326,0.881491903173509,"Bacteria","16S",500,400,"Test"
"107","F1073_101_F.1492R_100_R","Fusobacteria",55,107326,0.000512457372863984,"Bacteria","16S",500,400,"Test"
"108","F1073_101_F.1492R_100_R","Proteobacteria",4288,107326,0.0399530402698321,"Bacteria","16S",500,400,"Test"
"109","F1073_101_F.1492R_100_R","Spirochaetes",2,107326,1.86348135586903e-05,"Bacteria","16S",500,400,"Test"
"110","F1073_101_F.1492R_100_R","Streptophyta",1,107326,9.31740677934517e-06,"Bacteria","16S",500,400,"Test"
"111","F52_69_F.R193_69_R","Streptophyta",68060,68060,1,"Viridiplantae","rbcL",200,100,"Test"
"112","fwhF2_106_F.fwhR2n_106_R","Annelida",667,11361,0.0587096206319866,"Eukaryota","COI",300,200,"Fox_Raccoon"
"113","fwhF2_106_F.fwhR2n_106_R","Arthropoda",2190,11361,0.192764721415368,"Eukaryota","COI",300,200,"Fox_Raccoon"
"114","fwhF2_106_F.fwhR2n_106_R","Ascomycota",862,11361,0.0758736026758208,"Eukaryota","COI",300,200,"Fox_Raccoon"
"115","fwhF2_106_F.fwhR2n_106_R","Basidiomycota",2359,11361,0.207640172520025,"Eukaryota","COI",300,200,"Fox_Raccoon"
"116","fwhF2_106_F.fwhR2n_106_R","Chordata",850,11361,0.0748173576269695,"Eukaryota","COI",300,200,"Fox_Raccoon"
"117","fwhF2_106_F.fwhR2n_106_R","Cnidaria",34,11361,0.00299269430507878,"Eukaryota","COI",300,200,"Fox_Raccoon"
"118","fwhF2_106_F.fwhR2n_106_R","Mucoromycota",1319,11361,0.116098934952909,"Eukaryota","COI",300,200,"Fox_Raccoon"
"119","fwhF2_106_F.fwhR2n_106_R","Nematoda",3016,11361,0.265469588944635,"Eukaryota","COI",300,200,"Fox_Raccoon"
"120","fwhF2_106_F.fwhR2n_106_R","Tardigrada",64,11361,0.00563330692720711,"Eukaryota","COI",300,200,"Fox_Raccoon"
"121","Gen_600_7_F.Hadz_1200_5_R","Apicomplexa",1047,8850,0.118305084745763,"Eukaryota","18S",600,500,"Test"
"122","Gen_600_7_F.Hadz_1200_5_R","Arthropoda",19,8850,0.00214689265536723,"Eukaryota","18S",600,500,"Test"
"123","Gen_600_7_F.Hadz_1200_5_R","Ascomycota",259,8850,0.0292655367231638,"Eukaryota","18S",600,500,"Test"
"124","Gen_600_7_F.Hadz_1200_5_R","Basidiomycota",120,8850,0.0135593220338983,"Eukaryota","18S",600,500,"Test"
"125","Gen_600_7_F.Hadz_1200_5_R","Chlorophyta",6,8850,0.000677966101694915,"Eukaryota","18S",600,500,"Test"
"126","Gen_600_7_F.Hadz_1200_5_R","Microsporidia",11,8850,0.00124293785310734,"Eukaryota","18S",600,500,"Test"
"127","Gen_600_7_F.Hadz_1200_5_R","Mucoromycota",1300,8850,0.146892655367232,"Eukaryota","18S",600,500,"Test"
"128","Gen_600_7_F.Hadz_1200_5_R","Nematoda",6052,8850,0.683841807909604,"Eukaryota","18S",600,500,"Test"
"129","Gen_600_7_F.Hadz_1200_5_R","Platyhelminthes",25,8850,0.00282485875706215,"Eukaryota","18S",600,500,"Test"
"130","Gen_600_7_F.Hadz_1200_5_R","Rotifera",2,8850,0.000225988700564972,"Eukaryota","18S",600,500,"Test"
"131","Gen_600_7_F.Hadz_1200_5_R","Streptophyta",9,8850,0.00101694915254237,"Eukaryota","18S",600,500,"Test"
"132","Gen_600_7_F.Mach2Gen_7_R","Annelida",13,18715,0.000694629975955116,"Eukaryota","18S",400,300,"Test"
"133","Gen_600_7_F.Mach2Gen_7_R","Apicomplexa",794,18715,0.0424258616083356,"Eukaryota","18S",400,300,"Test"
"134","Gen_600_7_F.Mach2Gen_7_R","Arthropoda",33,18715,0.00176329147742453,"Eukaryota","18S",400,300,"Test"
"135","Gen_600_7_F.Mach2Gen_7_R","Ascomycota",824,18715,0.0440288538605397,"Eukaryota","18S",400,300,"Test"
