"","Primer_name","Phylum","ASV_Phylum","Order","ASV_Order","Family","ASV_Family","Genus","ASV_Genus"
"1","Coleop_16Sc_68_F.Coleop_16Sd_68_R","Chordata",10,"Carnivora",10,"Procyonidae",10,"Procyon",10
"2","Hadz_566_6_F.Mach2Gen_7_R","Microsporidia",101,"Diptera",25,"Trichoceridae",25,"Alfvenia",101
"3","NdmlCOIlintF_1_72_F.dgHCO2198_72_R","Arthropoda",28781,"Carnivora",22501,"Procyonidae",21752,"Procyon",21752
"4","MarkN_10_F.Proti440R_28_R","Ascomycota",135072,"Saccharomycetales",114062,"Dipodascaceae",40517,"Pichia",21532
"5","Gen_600_7_F.Hadz_1200_5_R","Microsporidia",140,"Diptera",52,"Trichoceridae",52,"Alfvenia",101
"6","L2513_64_F.H2714_64_R","Chordata",1752556,"Carnivora",1745212,"Procyonidae",1712504,"Procyon",1712504
"7","27M_F_98_F.CCR_98_R","Proteobacteria",162142,"Enterobacterales",96908,"Enterobacteriaceae",78600,"Pseudomonas",36717
"8","Gen_600_7_F.Mach2Gen_7_R","Microsporidia",97,"Diptera",92,"Trichoceridae",92,"Alfvenia",97
"9","MarkN_10_F.Euk360_CR_21_R","Ascomycota",53200,"Saccharomycetales",43581,"Dipodascaceae",17994,"Pichia",10371
"10","Mach1_9_F.Mach2Gen_7_R","Proteobacteria",455,"Desulfovibrionales",130,"Desulfovibrionaceae",130,"Ignatzschineria",316
"11","Proti643_31_F.Proti1580R_32_R","Microsporidia",89,"Diptera",71,"Trichoceridae",71,"Alfvenia",89
"12","NLF184cw_74_F.NL818cw_74_R","Ascomycota",300,"Saccharomycetales",300,"Glomeraceae",26,"Candida",300
"13","LSU_Fwd_2_3Mod_55_F.LSU_Rev_4_54_R","Basidiomycota",268636,"Haplotaxida",163400,"Megascolecidae",163400,"Plutellus",163396
"14","Ins16S_1shortF_70_F.Ins16S_1shortR_70_R","Arthropoda",36978,"Dermaptera",24262,"Forficulidae",24262,"Forficula",24262
"15","Proti643_31_F.wang1141CR_14_R","Arthropoda",157,"Diptera",157,"Trichoceridae",157,"Trichocera",157
"16","16S.1100.F16_100_F.1492R_100_R","Proteobacteria",101151,"Enterobacterales",51422,"Enterobacteriaceae",35215,"Clostridium",29773
"17","Nem_0425_6CR_14_F.EukB_MH_24_R","Apicomplexa",32010,"Eugregarinorida",28860,"Monocystidae",28785,"Monocystis",28785
"18","D3A_5Mod_46_F.D3B_5Mod_46_R","Ascomycota",499131,"Saccharomycetales",438579,"Dipodascaceae",195258,"Galactomyces",194445
"19","fwhF2_106_F.fwhR2n_106_R","Arthropoda",7545,"Diptera",5404,"Lumbricidae",2284,"Lumbricus",2284
"20","Gen_600_7_F.Nem_0425_4_2_R","Ascomycota",29479,"Saccharomycetales",26987,"Dipodascaceae",10326,"Galactomyces",10323
"21","Proti15_25_F.Proti440R_28_R","Ascomycota",94963,"Saccharomycetales",81697,"Dipodascaceae",28561,"Monocystis",19261
"22","Ave12F_91_F.Ave12R_92_R","Chordata",2839,"Galliformes",2811,"Phasianidae",2811,"Gallus",2811
"23","Proti628_30_F.wang1141CR_14_R","Bacteroidetes",663,"Bacteroidales",652,"Bacteroidaceae",652,"Bacteroides",652
"24","Prot1702_32_F.wang1624CR6S_16_R","Ascomycota",86976,"Saccharomycetales",74741,"Monocystidae",51769,"Monocystis",51769
"25","18S9modF_88_F.18S637modR_89_R","Apicomplexa",18,"Eucoccidiorida",18,"Cryptosporidiidae",18,"Cryptosporidium",18
"26","Hadz_566_6_F.Nem_0425_4_2_R","Ascomycota",27961,"Saccharomycetales",25900,"Dipodascaceae",10376,"Galactomyces",10376
"27","F1073_101_F.1492R_100_R","Firmicutes",47562,"Lactobacillales",24460,"Streptococcaceae",17948,"Streptococcus",14289
"28","F52_69_F.R193_69_R","Streptophyta",264329,"Fagales",159247,"Fagaceae",93544,"Quercus",91918
"29","Prot1702_32_F.EukB_MH_24_R","Microsporidia",174,"Diptera",22,"Trichoceridae",22,"Lanatospora",174
"30","Proti1580_33_F.wang1624CR6S_16_R","Nematoda",17,"Rhabditida",17,"Panagrolaimidae",17,"Panagrolaimus",17
"31","ADM330_18_F.Klin0785_CR_19_R","Proteobacteria",50029,"Enterobacterales",34974,"Enterobacteriaceae",30995,"Clostridium",12607
"32","S2F_80_F.S3R_81_R","Streptophyta",36531,"Rosales",18728,"Rosaceae",18728,"Prunus",15024
"33","18S_0067a_deg_5Mod_52_F.NSR399_5Mod_52_R","Ascomycota",251412,"Eugregarinorida",221027,"Monocystidae",220788,"Monocystis",220788
"34","mlCOIintF_XT_104_F.JgHCO2198_104_R","Arthropoda",30861,"Carnivora",26100,"Procyonidae",25182,"Procyon",25182
"35","Prot1702_32_F.EukB_MV_25_R","Microsporidia",130,"Tribonematales",13,"Gurleyidae",130,"Tribonema",13
"36","18S_0067a_deg_3Mod_53_F.NSR399_3Mod_53_R","Apicomplexa",109212,"Eugregarinorida",104300,"Monocystidae",104201,"Monocystis",104201
"37","Klin0341_19_F.Klin0785_CR_19_R","Proteobacteria",54998,"Enterobacterales",38698,"Enterobacteriaceae",34413,"Clostridium",13395
"38","wang1141_13_F.Nem_0425_6_3_R","Ascomycota",127992,"Saccharomycetales",108246,"Dipodascaceae",50976,"Monocystis",33824
"39","ZBJ_ArtF1c_67_F.ZBJ_ArtR2c_67_R","Arthropoda",16338,"Diptera",15287,"Trichoceridae",3098,"Drosophila",2826
