"","Database","Euk_18S_01","Euk_18S_02","Euk_18S_03","Euk_18S_04","Euk_18S_05","Euk_18S_06","Euk_18S_07","Euk_18S_08","Euk_18S_09","Euk_18S_10","Euk_18S_11","Euk_18S_12","Euk_18S_13","Euk_18S_14","Euk_18S_15","Euk_18S_16","Euk_18S_17","Euk_18S_18","Euk_18S_19","Euk_18S_20","Euk_18S_21"
"superkingdom",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"phylum",52,16,40,45,16,44,17,48,48,31,36,34,48,49,4,36,32,48,25,33,26,47
"class",219,50,156,187,49,172,52,192,175,100,75,124,179,211,9,75,105,199,115,113,119,183
"order",1033,172,611,890,171,694,173,888,761,291,324,407,765,971,22,327,327,924,369,352,366,801
"family",4831,422,2163,3682,421,2596,424,3868,3468,585,1446,1223,3528,4386,58,1443,665,4248,938,729,935,3881
"genus",16676,1050,6143,11767,1047,7409,1049,12933,11845,1064,3679,2760,11978,14759,106,3643,1337,14471,2501,1489,2472,13381
"species",38273,2815,12184,27326,2814,14879,2775,29436,26477,2088,7641,5183,26524,33261,130,7597,2434,32640,7607,2829,7303,29374
"Taxonomic_ID",38814,2816,12185,27327,2815,14880,2776,29437,26478,2089,7642,5184,26525,33262,130,7598,2435,32641,7608,2830,7304,29375
"Accession_18S",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
